"id","contains_ids/id","level","comments","is_active","source_id/id","system"
hc_base.subs_code_74947009_hc_vs_substance_code,"hc_base.subs_code_115669006","3",,,"base.snomed","http://snomed.info"
hc_base.subs_code_22893005_hc_vs_substance_code,"hc_base.subs_code_115669006","3",,,"base.snomed","http://snomed.info"
hc_base.subs_code_33463005_hc_vs_substance_code,"hc_base.subs_code_115669006","3",,,"base.snomed","http://snomed.info"
hc_base.subs_code_312440002_hc_vs_substance_code,"hc_base.subs_code_115669006","3",,,"base.snomed","http://snomed.info"
hc_base.subs_code_78910004_hc_vs_substance_code,"hc_base.subs_code_115669006","3",,,"base.snomed","http://snomed.info"
hc_base.subs_code_272524002_hc_vs_substance_code,"hc_base.subs_code_312412007","3",,,"base.snomed","http://snomed.info"
hc_base.subs_code_297181003_hc_vs_substance_code,"hc_base.subs_code_312412007","3",,,"base.snomed","http://snomed.info"
hc_base.subs_code_311984009_hc_vs_substance_code,"hc_base.subs_code_312412007","3",,,"base.snomed","http://snomed.info"
hc_base.subs_code_312435005_hc_vs_substance_code,"hc_base.subs_code_312412007","3",,,"base.snomed","http://snomed.info"
hc_base.subs_code_430862008_hc_vs_substance_code,"hc_base.subs_code_312412007","3",,,"base.snomed","http://snomed.info"
hc_base.subs_code_418149003_hc_vs_substance_code,"hc_base.subs_code_312412007","3",,,"base.snomed","http://snomed.info"
hc_base.subs_code_699746006_hc_vs_substance_code,"hc_base.subs_code_312412007","3",,,"base.snomed","http://snomed.info"
hc_base.subs_code_409505008_hc_vs_substance_code,"hc_base.subs_code_312412007","3",,,"base.snomed","http://snomed.info"
hc_base.subs_code_397165007_hc_vs_substance_code,"hc_base.subs_code_312412007","3",,,"base.snomed","http://snomed.info"
hc_base.subs_code_430863003_hc_vs_substance_code,"hc_base.subs_code_312412007","3",,,"base.snomed","http://snomed.info"
hc_base.subs_code_430864009_hc_vs_substance_code,"hc_base.subs_code_312412007","3",,,"base.snomed","http://snomed.info"
hc_base.subs_code_290003003_hc_vs_substance_code,"hc_base.subs_code_312413002","3",,,"base.snomed","http://snomed.info"
hc_base.subs_code_281618008_hc_vs_substance_code,"hc_base.subs_code_312413002","3",,,"base.snomed","http://snomed.info"
hc_base.subs_code_413966000_hc_vs_substance_code,"hc_base.subs_code_312417001","3",,,"base.snomed","http://snomed.info"
hc_base.subs_code_228985002_hc_vs_substance_code,"hc_base.subs_code_312417001","3",,,"base.snomed","http://snomed.info"
hc_base.subs_code_264301008_hc_vs_substance_code,"hc_base.subs_code_312417001","3",,,"base.snomed","http://snomed.info"
hc_base.subs_code_39953003_hc_vs_substance_code,"hc_base.subs_code_312417001","3",,,"base.snomed","http://snomed.info"
hc_base.subs_code_430834001_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_75574008_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_111995000_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_4968007_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_707995007_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_413451007_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_88368002_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_85267009_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_33963004_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_272169002_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_69662009_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_49944008_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_102666002_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_373936006_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_72134001_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_413538004_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_409499007_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_68498002_hc_vs_substance_code,"hc_base.subs_code_88878007,hc_base.subs_code_106181007","4","","","base.snomed","http://snomed.info"
hc_base.subs_code_4097008_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_420618007_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_428710007_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_304372009_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_261228000_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_40356006_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_102667006_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_90142003_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_41649004_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_442069007_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_67246004_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_16267005_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_27847000_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_24254005_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_61692002_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_129913005_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_73991002_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_27440006_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_42076001_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_259987000_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_707735001_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_83475004_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_710248009_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_1471007_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_90668006_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_304380002_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_32789000_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_16236008_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_59386002_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_72745009_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_50151001_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_22185007_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_81605002_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_5086000_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_81905004_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_102686003_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_301844007_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_59804006_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_7401000_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_30159006_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_42121005_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_70748002_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_259871002_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_115494003_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_77942007_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_38457004_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_102665003_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_12648004_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_255774009_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_50957003_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_301861005_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_59094002_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_21750004_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_10827009_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_82565009_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_51419003_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_60702005_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_385480007_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_47910006_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_405829004_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_71185007_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_66796007_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_102675000_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_102673007_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_102671009_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_449280003_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_259627004_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_395835001_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_70354003_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_111997008_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_37959007_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_259636000_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_20221000_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_406753008_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_130998004_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_19872007_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_115464009_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_29797001_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_407073003_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_57649002_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_4610008_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_415519006_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_79329006_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_23590008_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_7791007_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_36445004_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_304381003_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_412631008_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_48184006_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_59268003_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_405831008_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_32969006_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_50456001_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_1886008_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_75925000_hc_vs_substance_code,"hc_base.subs_code_88878007","4",,,"base.snomed","http://snomed.info"
hc_base.subs_code_710749000_hc_vs_substance_code,"hc_base.subs_code_707995007","5",,,"base.snomed","http://snomed.info"
hc_base.subs_code_707996008_hc_vs_substance_code,"hc_base.subs_code_707995007","5",,,"base.snomed","http://snomed.info"
hc_base.subs_code_710190009_hc_vs_substance_code,"hc_base.subs_code_413451007","5",,,"base.snomed","http://snomed.info"
hc_base.subs_code_707213008_hc_vs_substance_code,"hc_base.subs_code_49944008","5",,,"base.snomed","http://snomed.info"
hc_base.subs_code_278393006_hc_vs_substance_code,"hc_base.subs_code_272169002","5",,,"base.snomed","http://snomed.info"
hc_base.subs_code_711062002_hc_vs_substance_code,"hc_base.subs_code_272169002","5",,,"base.snomed","http://snomed.info"
hc_base.subs_code_711315003_hc_vs_substance_code,"hc_base.subs_code_272169002","5",,,"base.snomed","http://snomed.info"
hc_base.subs_code_711316002_hc_vs_substance_code,"hc_base.subs_code_272169002","5",,,"base.snomed","http://snomed.info"
hc_base.subs_code_303300008_hc_vs_substance_code,"hc_base.subs_code_272169002","5",,,"base.snomed","http://snomed.info"
hc_base.subs_code_711322006_hc_vs_substance_code,"hc_base.subs_code_272169002","5",,,"base.snomed","http://snomed.info"
hc_base.subs_code_710942001_hc_vs_substance_code,"hc_base.subs_code_272169002","5",,,"base.snomed","http://snomed.info"
hc_base.subs_code_711089007_hc_vs_substance_code,"hc_base.subs_code_272169002","5",,,"base.snomed","http://snomed.info"
hc_base.subs_code_413539007_hc_vs_substance_code,"hc_base.subs_code_413538004","5",,,"base.snomed","http://snomed.info"
hc_base.subs_code_413540009_hc_vs_substance_code,"hc_base.subs_code_413538004","5",,,"base.snomed","http://snomed.info"
hc_base.subs_code_413541008_hc_vs_substance_code,"hc_base.subs_code_413538004","5",,,"base.snomed","http://snomed.info"
